source,dest,diagnosis,referrals
BS30 8HS,BS10 5NB,"Diseases of arteries, arterioles & capillaries",1
BS30 8HS,BS10 5NB,Diseases of veins & lymphatic system nec.,1
BS30 8HS,BS10 5NB,Other & unspecified disorders of the circulatory system,0
BS30 8HS,BS10 5NB,Acute upper respiratory infections,3
BS30 8HS,BS10 5NB,Influenza & pneumonia,5
BS30 8HS,BS10 5NB,Other acute lower respiratory infections,3
BS30 8HS,BS10 5NB,Other diseases of upper respiratory tract,2
BS30 8HS,BS10 5NB,Chronic lower respiratory diseases,4
BS30 8HS,BS10 5NB,Lung diseases due to external agents,0
BS30 8HS,BS10 5NB,Other diseases of the respiratory system,1
BS30 8HS,BS10 5NB,"Diseases of oral cavity, salivary glands & jaws",4
BS30 8HS,BS10 5NB,"Diseases of oesophagus, stomach & duodenum",7
BS30 8HS,BS10 5NB,Diseases of appendix,1
BS30 8HS,BS10 5NB,Hernia,3
BS30 8HS,BS10 5NB,Noninfective enteritis & colitis,4
BS30 8HS,BS10 5NB,Other diseases of intestines,10
BS30 8HS,BS10 5NB,Diseases of peritoneum,0
BS30 8HS,BS10 5NB,Diseases of liver,1
BS30 8HS,BS10 5NB,"Disorders of gall bladder, biliary tract & pancreas",3
BS30 8HS,BS10 5NB,Other diseases of the digestive system,2
BS30 8HS,BS10 5NB,Other infections and disorders of the skin,5
BS30 8HS,BS10 5NB,Dermatitis and eczema,0
BS30 8HS,BS10 5NB,Papulosquamous disorders (including Psoriasis),0
BS30 8HS,BS10 5NB,Urticaria and erythems,0
BS30 8HS,BS10 5NB,Arthropathies,10
BS30 8HS,BS10 5NB,Systemic connective tissue disorders,0
BS30 8HS,BS10 5NB,Dorsopathies,5
BS30 8HS,BS10 5NB,Soft tissue disorders,4
BS30 8HS,BS10 5NB,Osteopathies and chondropathies,1
BS30 8HS,BS10 5NB,Other disorders of the musculoskeletal system & conn. tiss.,0
BS30 8HS,BS10 5NB,Diseases of the kidney,1
BS30 8HS,BS10 5NB,Renal failure,2
BS30 8HS,BS10 5NB,Urolithiasis,1
BS30 8HS,BS10 5NB,Other disorders of kidney & ureter,0
BS30 8HS,BS10 5NB,Other diseases of the urinary system,4
BS30 8HS,BS10 5NB,Diseases of male genital organs,2
BS30 8HS,BS10 5NB,Disorders of breast,0
BS30 8HS,BS10 5NB,Inflammatory diseases of female pelvic organs,0
BS30 8HS,BS10 5NB,Noninflammatory disorders of female genital tract,3
BS30 8HS,BS10 5NB,Other disorders of the genitourinary system,0
BS30 8HS,BS10 5NB,Pregnancy with abortive outcome,2
BS30 8HS,BS10 5NB,Complications of labour and delivery,17
BS30 8HS,BS10 5NB,Delivery,0
BS30 8HS,BS10 5NB,Complications of fetus/neonate affected by maternal,0
BS30 8HS,BS10 5NB,Other conditions originating in the perinatal period,4
BS30 8HS,BS10 5NB,Congenital malformations,2
BS30 8HS,BS10 5NB,Chromosomal abnormalities nec.,0
BS30 8HS,BS10 5NB,Symptoms & signs inv. the circulatory/respiratory system,7
BS30 8HS,BS10 5NB,Symptoms & signs inv. the digestive system & abdomen,9
BS30 8HS,BS10 5NB,Symptoms & signs inv. the skin & subcutaneous tissue,1
BS30 8HS,BS10 5NB,Symptoms & signs inv. the nervous & musculoskeletal sys.,2
BS30 8HS,BS10 5NB,Symptoms & signs involving the urinary system,2
BS30 8HS,BS10 5NB,Symptoms & signs inv. Cognition perception etc.,1
BS30 8HS,BS10 5NB,Symptoms & signs inv. speech & voice,0
BS30 8HS,BS10 5NB,General symptoms & signs,5
BS30 8HS,BS10 5NB,Unknown & unspecified causes of morbidity,3
BS30 8HS,BS10 5NB,Abnormal findings of bodily fluids or samples without diag.,1
BS30 8HS,BS10 5NB,Abnormal findings on diagnostic imaging/function studies,1
BS30 8HS,BS10 5NB,Injuries to the head,3
BS30 8HS,BS10 5NB,Injuries to the neck,0
BS30 8HS,BS10 5NB,Injuries to the thorax,0
BS30 8HS,BS10 5NB,"Injuries to abdomen, lower back, lumbar spine & pelvis",1
BS30 8HS,BS10 5NB,Injuries to the shoulder & upper arm,1
BS30 8HS,BS10 5NB,Injuries to the elbow & forearm,1
BS30 8HS,BS10 5NB,Injuries to the wrist & hand,1
BS30 8HS,BS10 5NB,Injuries to the hip & thigh,1
BS30 8HS,BS10 5NB,Injuries to the knee & lower leg,1
BS30 8HS,BS10 5NB,Injuries to the ankle & foot,0
BS30 8HS,BS10 5NB,Injuries involving multiple body regions,0
BS30 8HS,BS10 5NB,Injuries to unspecified part of trunk limb or body,0
BS30 8HS,BS10 5NB,Effects of foreign body entering through natural orifice,0
BS30 8HS,BS10 5NB,Burns and corrosions,0
BS30 8HS,BS10 5NB,Frostbite,0
BS30 8HS,BS10 5NB,Poisonings by drugs medicaments & biological substances,2
BS30 8HS,BS10 5NB,Tox. effcts. of substnces. chiefly non-medicinal as to source,0
BS30 8HS,BS10 5NB,Other and unspecified effects of external causes,0
BS30 8HS,BS10 5NB,Certain early complications of trauma,0
BS30 8HS,BS10 5NB,Complications of surgical & medical care nec.,3
BS30 8HS,BS10 5NB,Sequelae of injuries of poisoning & other consequences,0
BS30 8HS,BS10 5NB,Provisional assignment of new diseases of uncertain etiology,0
BS30 8HS,BS10 5NB,Bacterial agents resistant to antibiotics,0
BS30 8HS,BS10 5NB,Examination and investigation,5
BS30 8HS,BS10 5NB,Potential health hazards related to communicable diseases,0
BS30 8HS,BS10 5NB,Health services in circumstances related to reproduction,8
BS30 8HS,BS10 5NB,Persons encountering health services for specific care,2
BS30 8HS,BS10 5NB,Potential health hazards reltd. to socioeconomic & psychosoc.l,0
BS30 8HS,BS10 5NB,Persons encountering health services in other circs.,0
BS30 8HS,BS10 5NB,Persons with potential health hazards related to family,0
BS9 4HT,BS1 3NU,Intestinal infectious diseases,2
BS9 4HT,BS1 3NU,Tuberculosis,0
BS9 4HT,BS1 3NU,Certain bacterial diseases,2
BS9 4HT,BS1 3NU,Infections with predominantly sexual mode of transmission,0
BS9 4HT,BS1 3NU,Other infectious and parasitic disorders,0
BS9 4HT,BS1 3NU,Viral infections of the central nervous system,0
BS9 4HT,BS1 3NU,Arthropod-borne viral fevers & viral haemorrhagic fevers,0
BS9 4HT,BS1 3NU,Viral infections characterized by skin & mucous mem. lesns.,0
BS9 4HT,BS1 3NU,Viral hepatitis,0
BS9 4HT,BS1 3NU,Human immunodeficiency virus [HIV] disease,0
BS9 4HT,BS1 3NU,Other viral diseases,2
BS9 4HT,BS1 3NU,Mycoses,0
BS9 4HT,BS1 3NU,Protozoal diseases,0
BS9 4HT,BS1 3NU,Helminthiases,0
BS9 4HT,BS1 3NU,Other infectious and parasitic diseases,0
BS9 4HT,BS1 3NU,Malignant neoplasm of lip-oral cavity and pharynx,0
BS9 4HT,BS1 3NU,Malignant neoplasm of digestive organs,4
BS9 4HT,BS1 3NU,Malignant neoplasms of respiratory & intrathoracic organs,2
BS9 4HT,BS1 3NU,Malignant neoplasm of bone and articular cartilage,0
BS9 4HT,BS1 3NU,Malignant neoplasms of skin,2
BS9 4HT,BS1 3NU,Malignant neoplasms of mesothelial and soft tissue,0
BS9 4HT,BS1 3NU,Malignant neoplasm of breast,3
BS9 4HT,BS1 3NU,Malignant neoplasms of female genital organs,1
BS9 4HT,BS1 3NU,Malignant neoplasms of male genital organs,1
BS9 4HT,BS1 3NU,Malignant neoplasms of urinary tract,1
BS9 4HT,BS1 3NU,"Malignant neoplasms of eye, brain & other parts of CNS",0
BS9 4HT,BS1 3NU,Malignant neoplsm. of thyroid and oth. endo. Glands etc,3
BS9 4HT,BS1 3NU,"Malignant neoplasms of lymphoid, haematopoietic & rel. tiss.",6
BS9 4HT,BS1 3NU,In situ & benign neoplasms and others of uncertainty,6
BS9 4HT,BS1 3NU,Anaemias,4
BS9 4HT,BS1 3NU,Diseases of the blood and blood-forming organs,1
BS9 4HT,BS1 3NU,Disorders of thyroid gland,0
BS9 4HT,BS1 3NU,Diabetes Mellitus,1
BS9 4HT,BS1 3NU,Endocrine nutritional and metabolic diseases,3
BS9 4HT,BS1 3NU,Dementia,0
BS9 4HT,BS1 3NU,Other organic including symptomatic mental disorders,0
BS9 4HT,BS1 3NU,Mental and behavioural disorders due to psychoactive subst.,1
BS9 4HT,BS1 3NU,"Schizophrenia, schizotypal and delusional disorders",0
BS9 4HT,BS1 3NU,Mood [affective] disorders,0
BS9 4HT,BS1 3NU,"Neurotic, behavioural & personality disorders",1
BS9 4HT,BS1 3NU,Mental retardation,0
BS9 4HT,BS1 3NU,Other mental and behavioural disorders,0
BS9 4HT,BS1 3NU,Inflammatory diseases of the central nervous system,0
BS9 4HT,BS1 3NU,Other degenerative diseases (incl. Alzheimer).,0
BS9 4HT,BS1 3NU,Extrapyramidal & movement disorders (incl. Parkinsonism).,0
BS9 4HT,BS1 3NU,Demyelinating diseases (incl Multiple Sclerosis) of the CNS.,1
BS9 4HT,BS1 3NU,"Epilepsy, migraine & other episodic disorders",2
BS9 4HT,BS1 3NU,Other diseases & disorders of the nervous syst.,2
BS9 4HT,BS1 3NU,Cerebral palsy & other paralytic syndromes,0
BS9 4HT,BS1 3NU,Other disorders of the eye etc,3
BS9 4HT,BS1 3NU,Disorders of conjunctiva (including conjunctivitis),0
BS9 4HT,BS1 3NU,Disorders of lens (including cataracts),7
BS9 4HT,BS1 3NU,Glaucoma,0
BS9 4HT,BS1 3NU,Diseases of the ear and mastoid process,1
BS9 4HT,BS1 3NU,Rheumatic heart disease,0
BS9 4HT,BS1 3NU,Hypertensive diseases,0
BS9 4HT,BS1 3NU,Ischaemic heart diseases,4
BS9 4HT,BS1 3NU,Pulmonary heart disease & diseases of pulmonary circulation,1
BS9 4HT,BS1 3NU,Other forms of heart disease,5
BS9 4HT,BS1 3NU,Cerebrovascular diseases,2
BS9 4HT,BS1 3NU,"Diseases of arteries, arterioles & capillaries",1
BS9 4HT,BS1 3NU,Diseases of veins & lymphatic system nec.,1
BS9 4HT,BS1 3NU,Other & unspecified disorders of the circulatory system,0
BS9 4HT,BS1 3NU,Acute upper respiratory infections,2
BS9 4HT,BS1 3NU,Influenza & pneumonia,4
BS9 4HT,BS1 3NU,Other acute lower respiratory infections,3
BS9 4HT,BS1 3NU,Other diseases of upper respiratory tract,2
BS9 4HT,BS1 3NU,Chronic lower respiratory diseases,3
BS9 4HT,BS1 3NU,Lung diseases due to external agents,0
BS9 4HT,BS1 3NU,Other diseases of the respiratory system,1
BS9 4HT,BS1 3NU,"Diseases of oral cavity, salivary glands & jaws",4
BS9 4HT,BS1 3NU,"Diseases of oesophagus, stomach & duodenum",6
BS9 4HT,BS1 3NU,Diseases of appendix,1
BS9 4HT,BS1 3NU,Hernia,3
BS9 4HT,BS1 3NU,Noninfective enteritis & colitis,4
BS9 4HT,BS1 3NU,Other diseases of intestines,9
BS9 4HT,BS1 3NU,Diseases of peritoneum,0
BS9 4HT,BS1 3NU,Diseases of liver,1
BS9 4HT,BS1 3NU,"Disorders of gall bladder, biliary tract & pancreas",3
BS9 4HT,BS1 3NU,Other diseases of the digestive system,2
BS9 4HT,BS1 3NU,Other infections and disorders of the skin,5
BS9 4HT,BS1 3NU,Dermatitis and eczema,0
BS9 4HT,BS1 3NU,Papulosquamous disorders (including Psoriasis),0
BS9 4HT,BS1 3NU,Urticaria and erythems,0
BS9 4HT,BS1 3NU,Arthropathies,9
BS9 4HT,BS1 3NU,Systemic connective tissue disorders,0
BS9 4HT,BS1 3NU,Dorsopathies,5
BS9 4HT,BS1 3NU,Soft tissue disorders,4
BS9 4HT,BS1 3NU,Osteopathies and chondropathies,1
BS9 4HT,BS1 3NU,Other disorders of the musculoskeletal system & conn. tiss.,0
BS9 4HT,BS1 3NU,Diseases of the kidney,1
BS9 4HT,BS1 3NU,Renal failure,1
BS9 4HT,BS1 3NU,Urolithiasis,1
BS9 4HT,BS1 3NU,Other disorders of kidney & ureter,0
BS9 4HT,BS1 3NU,Other diseases of the urinary system,4
BS9 4HT,BS1 3NU,Diseases of male genital organs,2
BS9 4HT,BS1 3NU,Disorders of breast,0
BS9 4HT,BS1 3NU,Inflammatory diseases of female pelvic organs,0
BS9 4HT,BS1 3NU,Noninflammatory disorders of female genital tract,3
BS9 4HT,BS1 3NU,Other disorders of the genitourinary system,0
BS9 4HT,BS1 3NU,Pregnancy with abortive outcome,2
BS9 4HT,BS1 3NU,Complications of labour and delivery,15
BS9 4HT,BS1 3NU,Delivery,0
BS9 4HT,BS1 3NU,Complications of fetus/neonate affected by maternal,0
BS9 4HT,BS1 3NU,Other conditions originating in the perinatal period,4
BS9 4HT,BS1 3NU,Congenital malformations,1
BS9 4HT,BS1 3NU,Chromosomal abnormalities nec.,0
BS9 4HT,BS1 3NU,Symptoms & signs inv. the circulatory/respiratory system,6
BS9 4HT,BS1 3NU,Symptoms & signs inv. the digestive system & abdomen,8
BS9 4HT,BS1 3NU,Symptoms & signs inv. the skin & subcutaneous tissue,1
BS9 4HT,BS1 3NU,Symptoms & signs inv. the nervous & musculoskeletal sys.,2
BS9 4HT,BS1 3NU,Symptoms & signs involving the urinary system,2
BS9 4HT,BS1 3NU,Symptoms & signs inv. Cognition perception etc.,1
BS9 4HT,BS1 3NU,Symptoms & signs inv. speech & voice,0
BS9 4HT,BS1 3NU,General symptoms & signs,5
BS9 4HT,BS1 3NU,Unknown & unspecified causes of morbidity,3
BS9 4HT,BS1 3NU,Abnormal findings of bodily fluids or samples without diag.,1
BS9 4HT,BS1 3NU,Abnormal findings on diagnostic imaging/function studies,1
BS9 4HT,BS1 3NU,Injuries to the head,3
BS9 4HT,BS1 3NU,Injuries to the neck,0
BS9 4HT,BS1 3NU,Injuries to the thorax,0
BS9 4HT,BS1 3NU,"Injuries to abdomen, lower back, lumbar spine & pelvis",1
BS9 4HT,BS1 3NU,Injuries to the shoulder & upper arm,1
BS9 4HT,BS1 3NU,Injuries to the elbow & forearm,1
BS9 4HT,BS1 3NU,Injuries to the wrist & hand,1
BS9 4HT,BS1 3NU,Injuries to the hip & thigh,1
BS9 4HT,BS1 3NU,Injuries to the knee & lower leg,1
BS9 4HT,BS1 3NU,Injuries to the ankle & foot,0
BS9 4HT,BS1 3NU,Injuries involving multiple body regions,0
BS9 4HT,BS1 3NU,Injuries to unspecified part of trunk limb or body,0
BS9 4HT,BS1 3NU,Effects of foreign body entering through natural orifice,0
BS9 4HT,BS1 3NU,Burns and corrosions,0
BS9 4HT,BS1 3NU,Frostbite,0
BS9 4HT,BS1 3NU,Poisonings by drugs medicaments & biological substances,2
BS9 4HT,BS1 3NU,Tox. effcts. of substnces. chiefly non-medicinal as to source,0
BS9 4HT,BS1 3NU,Other and unspecified effects of external causes,0
BS9 4HT,BS1 3NU,Certain early complications of trauma,0
BS9 4HT,BS1 3NU,Complications of surgical & medical care nec.,3
BS9 4HT,BS1 3NU,Sequelae of injuries of poisoning & other consequences,0
BS9 4HT,BS1 3NU,Provisional assignment of new diseases of uncertain etiology,0
BS9 4HT,BS1 3NU,Bacterial agents resistant to antibiotics,0
BS9 4HT,BS1 3NU,Examination and investigation,5
BS9 4HT,BS1 3NU,Potential health hazards related to communicable diseases,0
BS9 4HT,BS1 3NU,Health services in circumstances related to reproduction,8
BS9 4HT,BS1 3NU,Persons encountering health services for specific care,2
BS9 4HT,BS1 3NU,Potential health hazards reltd. to socioeconomic & psychosoc.l,0
BS9 4HT,BS1 3NU,Persons encountering health services in other circs.,0
BS9 4HT,BS1 3NU,Persons with potential health hazards related to family,0
BS6 6AU,BS10 5NB,Intestinal infectious diseases,5
BS6 6AU,BS10 5NB,Tuberculosis,0
BS6 6AU,BS10 5NB,Certain bacterial diseases,4
BS6 6AU,BS10 5NB,Infections with predominantly sexual mode of transmission,0
BS6 6AU,BS10 5NB,Other infectious and parasitic disorders,0
BS6 6AU,BS10 5NB,Viral infections of the central nervous system,0
BS6 6AU,BS10 5NB,Arthropod-borne viral fevers & viral haemorrhagic fevers,0
BS6 6AU,BS10 5NB,Viral infections characterized by skin & mucous mem. lesns.,1
BS6 6AU,BS10 5NB,Viral hepatitis,0
BS6 6AU,BS10 5NB,Human immunodeficiency virus [HIV] disease,0
BS6 6AU,BS10 5NB,Other viral diseases,3
BS6 6AU,BS10 5NB,Mycoses,0
BS6 6AU,BS10 5NB,Protozoal diseases,0
BS6 6AU,BS10 5NB,Helminthiases,0
BS6 6AU,BS10 5NB,Other infectious and parasitic diseases,0
BS6 6AU,BS10 5NB,Malignant neoplasm of lip-oral cavity and pharynx,1
BS6 6AU,BS10 5NB,Malignant neoplasm of digestive organs,8
BS6 6AU,BS10 5NB,Malignant neoplasms of respiratory & intrathoracic organs,3
BS6 6AU,BS10 5NB,Malignant neoplasm of bone and articular cartilage,0
BS6 6AU,BS10 5NB,Malignant neoplasms of skin,4
BS6 6AU,BS10 5NB,Malignant neoplasms of mesothelial and soft tissue,1
BS6 6AU,BS10 5NB,Malignant neoplasm of breast,6
BS6 6AU,BS10 5NB,Malignant neoplasms of female genital organs,2
BS6 6AU,BS10 5NB,Malignant neoplasms of male genital organs,3
BS6 6AU,BS10 5NB,Malignant neoplasms of urinary tract,3
BS6 6AU,BS10 5NB,"Malignant neoplasms of eye, brain & other parts of CNS",1
BS6 6AU,BS10 5NB,Malignant neoplsm. of thyroid and oth. endo. Glands etc,6
BS6 6AU,BS10 5NB,"Malignant neoplasms of lymphoid, haematopoietic & rel. tiss.",11
BS6 6AU,BS10 5NB,In situ & benign neoplasms and others of uncertainty,12
BS6 6AU,BS10 5NB,Anaemias,9
BS6 6AU,BS10 5NB,Diseases of the blood and blood-forming organs,3
BS6 6AU,BS10 5NB,Disorders of thyroid gland,0
BS6 6AU,BS10 5NB,Diabetes Mellitus,2
BS6 6AU,BS10 5NB,Endocrine nutritional and metabolic diseases,7
BS6 6AU,BS10 5NB,Dementia,0
BS6 6AU,BS10 5NB,Other organic including symptomatic mental disorders,1
BS6 6AU,BS10 5NB,Mental and behavioural disorders due to psychoactive subst.,1
BS6 6AU,BS10 5NB,"Schizophrenia, schizotypal and delusional disorders",1
BS6 6AU,BS10 5NB,Mood [affective] disorders,1
BS6 6AU,BS10 5NB,"Neurotic, behavioural & personality disorders",1
BS6 6AU,BS10 5NB,Mental retardation,0
BS6 6AU,BS10 5NB,Other mental and behavioural disorders,0
BS6 6AU,BS10 5NB,Inflammatory diseases of the central nervous system,0
BS6 6AU,BS10 5NB,Other degenerative diseases (incl. Alzheimer).,0
BS6 6AU,BS10 5NB,Extrapyramidal & movement disorders (incl. Parkinsonism).,0
BS6 6AU,BS10 5NB,Demyelinating diseases (incl Multiple Sclerosis) of the CNS.,1
BS6 6AU,BS10 5NB,"Epilepsy, migraine & other episodic disorders",4
BS6 6AU,BS10 5NB,Other diseases & disorders of the nervous syst.,4
BS6 6AU,BS10 5NB,Cerebral palsy & other paralytic syndromes,0
BS6 6AU,BS10 5NB,Other disorders of the eye etc,7
BS6 6AU,BS10 5NB,Disorders of conjunctiva (including conjunctivitis),0
BS6 6AU,BS10 5NB,Disorders of lens (including cataracts),13
BS6 6AU,BS10 5NB,Glaucoma,1
BS6 6AU,BS10 5NB,Diseases of the ear and mastoid process,2
BS6 6AU,BS10 5NB,Rheumatic heart disease,0
BS6 6AU,BS10 5NB,Hypertensive diseases,1
BS6 6AU,BS10 5NB,Ischaemic heart diseases,7
BS6 6AU,BS10 5NB,Pulmonary heart disease & diseases of pulmonary circulation,1
BS6 6AU,BS10 5NB,Other forms of heart disease,9
BS6 6AU,BS10 5NB,Cerebrovascular diseases,3
BS6 6AU,BS10 5NB,"Diseases of arteries, arterioles & capillaries",2
BS6 6AU,BS10 5NB,Diseases of veins & lymphatic system nec.,3
BS6 6AU,BS10 5NB,Other & unspecified disorders of the circulatory system,1
BS6 6AU,BS10 5NB,Acute upper respiratory infections,5
BS6 6AU,BS10 5NB,Influenza & pneumonia,8
BS6 6AU,BS10 5NB,Other acute lower respiratory infections,5
BS6 6AU,BS10 5NB,Other diseases of upper respiratory tract,3
BS6 6AU,BS10 5NB,Chronic lower respiratory diseases,7
BS6 6AU,BS10 5NB,Lung diseases due to external agents,1
BS6 6AU,BS10 5NB,Other diseases of the respiratory system,3
BS6 6AU,BS10 5NB,"Diseases of oral cavity, salivary glands & jaws",8
BS6 6AU,BS10 5NB,"Diseases of oesophagus, stomach & duodenum",12
BS6 6AU,BS10 5NB,Diseases of appendix,1
BS6 6AU,BS10 5NB,Hernia,6
BS6 6AU,BS10 5NB,Noninfective enteritis & colitis,7
BS6 6AU,BS10 5NB,Other diseases of intestines,19
BS6 6AU,BS10 5NB,Diseases of peritoneum,0
BS6 6AU,BS10 5NB,Diseases of liver,1
BS6 6AU,BS10 5NB,"Disorders of gall bladder, biliary tract & pancreas",6
BS6 6AU,BS10 5NB,Other diseases of the digestive system,4
BS6 6AU,BS10 5NB,Other infections and disorders of the skin,9
BS6 6AU,BS10 5NB,Dermatitis and eczema,0
BS6 6AU,BS10 5NB,Papulosquamous disorders (including Psoriasis),0
BS6 6AU,BS10 5NB,Urticaria and erythems,0
BS6 6AU,BS10 5NB,Arthropathies,17
BS6 6AU,BS10 5NB,Systemic connective tissue disorders,1
BS6 6AU,BS10 5NB,Dorsopathies,9
BS6 6AU,BS10 5NB,Soft tissue disorders,7
BS6 6AU,BS10 5NB,Osteopathies and chondropathies,3
BS6 6AU,BS10 5NB,Other disorders of the musculoskeletal system & conn. tiss.,0
BS6 6AU,BS10 5NB,Diseases of the kidney,2
BS6 6AU,BS10 5NB,Renal failure,3
BS6 6AU,BS10 5NB,Urolithiasis,3
BS6 6AU,BS10 5NB,Other disorders of kidney & ureter,0
BS6 6AU,BS10 5NB,Other diseases of the urinary system,8
BS6 6AU,BS10 5NB,Diseases of male genital organs,4
BS6 6AU,BS10 5NB,Disorders of breast,1
BS6 6AU,BS10 5NB,Inflammatory diseases of female pelvic organs,1
BS6 6AU,BS10 5NB,Noninflammatory disorders of female genital tract,6
BS6 6AU,BS10 5NB,Other disorders of the genitourinary system,0
BS6 6AU,BS10 5NB,Pregnancy with abortive outcome,4
BS6 6AU,BS10 5NB,Complications of labour and delivery,30
BS6 6AU,BS10 5NB,Delivery,1
BS6 6AU,BS10 5NB,Complications of fetus/neonate affected by maternal,0
BS6 6AU,BS10 5NB,Other conditions originating in the perinatal period,7
BS6 6AU,BS10 5NB,Congenital malformations,3
BS6 6AU,BS10 5NB,Chromosomal abnormalities nec.,0
BS6 6AU,BS10 5NB,Symptoms & signs inv. the circulatory/respiratory system,13
BS6 6AU,BS10 5NB,Symptoms & signs inv. the digestive system & abdomen,16
BS6 6AU,BS10 5NB,Symptoms & signs inv. the skin & subcutaneous tissue,1
BS6 6AU,BS10 5NB,Symptoms & signs inv. the nervous & musculoskeletal sys.,3
BS6 6AU,BS10 5NB,Symptoms & signs involving the urinary system,3
BS6 6AU,BS10 5NB,Symptoms & signs inv. Cognition perception etc.,2
BS6 6AU,BS10 5NB,Symptoms & signs inv. speech & voice,0
BS6 6AU,BS10 5NB,General symptoms & signs,9
BS6 6AU,BS10 5NB,Unknown & unspecified causes of morbidity,5
BS6 6AU,BS10 5NB,Abnormal findings of bodily fluids or samples without diag.,1
BS6 6AU,BS10 5NB,Abnormal findings on diagnostic imaging/function studies,1
BS6 6AU,BS10 5NB,Injuries to the head,5
BS6 6AU,BS10 5NB,Injuries to the neck,0
BS6 6AU,BS10 5NB,Injuries to the thorax,1
BS6 6AU,BS10 5NB,"Injuries to abdomen, lower back, lumbar spine & pelvis",1
BS6 6AU,BS10 5NB,Injuries to the shoulder & upper arm,1
BS6 6AU,BS10 5NB,Injuries to the elbow & forearm,2
BS6 6AU,BS10 5NB,Injuries to the wrist & hand,3
BS6 6AU,BS10 5NB,Injuries to the hip & thigh,3
BS6 6AU,BS10 5NB,Injuries to the knee & lower leg,2
